,alprostadil,amodiaquine,amuvatinib,apixaban,astemizole,avasimibe,azithromycin,ciclesonide,clemastine,clomifene,dapivirine,digoxin,dronedarone,fluspirilene,hexachlorophene,homoharringtonine,ivacaftor,ketoconazole,lonafarnib,loperamide,niclosamide,osimertinib,papaverine,penfluridol,perhexiline,promethazine,regorafenib,thioguanine,thioridazine,toremifene,ZK-93423
RELA,3.19490244741004,4.72907036733537,1.2421690505129,1.90818004431018,0.7623983777188431,-1.27134337686327,-4.499417527279349,1.12271273910763,0.12139769588597699,2.17696842191895,1.3117190146959399,5.96724759418055,-0.255673150868144,-0.5323014309476239,2.6691479938157703,6.2301790271616,-0.168296429446682,2.24496817602708,-0.8900095702973659,0.11937492547271401,5.78746723703209,2.33533525570321,-1.4808199155764399,3.8813308835566,5.87024259888905,0.627040299399609,-1.61941984989658,-0.29327918070094106,3.55224213046481,3.2219506060336203,3.08025318247552
RELB,-0.532377850351902,0.838877944343897,0.477434217874651,-0.587850491885987,-2.20935266839244,-0.771653854100716,-1.1003912405706398,-1.1793266884944298,-0.7495680965294251,-0.0947606533113657,1.6297211460516101,0.6554354959556701,0.3028282653339289,-1.02032246870039,0.648773466736896,2.06604194800905,-0.10311586325741699,0.7741294803890141,-0.36632844953200705,-0.0488964868435593,2.3107532339128,0.227176086706855,-1.32052147063676,1.2249426053596397,3.0922213115784003,0.7617341188783651,0.9251685638509521,0.8651920388008342,1.1083934548632801,-0.125428420849133,0.444350068556789
REST,1.1169052788208402,0.407006613015486,0.134615825643997,1.5283076704666498,-1.9753905340272901,-1.52553209435903,-0.8544623961778891,-1.3893411751837301,-1.1802247425198502,0.705822586154325,0.0445398791173538,-0.6014540495691839,0.33297210812712397,0.9426593824825391,-0.162936963311566,0.612308185961334,-0.63013538333565,2.6018909588994803,-1.51832795585001,-2.25228967949043,0.9770731118787341,0.0294340918204881,-1.2786739976898798,-1.18246274202973,-0.13072840221035198,1.17534658744403,1.78065165403485,-0.0433255882301107,-0.189651959985317,1.54549524116071,1.43019605879706
RFX1,-2.1663718156476497,-0.44576484210695,-2.1366099799055998,-2.09006137117427,-1.4667513238656202,0.8156985148427309,-0.0910641383610107,-2.02848317056407,0.43530961664739104,1.36012227472206,-1.53885687400954,2.521043747232,-0.486465727710178,1.27308414331564,0.755642001929525,2.53186666298457,1.33757893605973,-1.52742188333796,0.22902099506148602,1.00084705414383,0.83198660308859,1.34315530089754,-0.0402452039915309,2.53561089584682,0.647254744011063,-1.17140640763543,0.660798613591669,1.0009699870951299,0.16508120669911402,-0.40479491549645497,-2.58865580317938
RFX2,-2.2476678746836605,-0.272978645446907,-1.72011854754865,-0.8127016646406909,0.924292316630318,2.09814237587839,1.1779124256387,1.1287641036853702,1.82507125900451,-0.41258868487128997,-0.565042342803355,1.1762527048461398,1.02589584811702,0.9649077906489479,0.600334532623652,1.08926713980655,2.20787630734482,-1.7712472065308202,2.80553493276746,1.69879991572101,0.7397057280114229,0.24635392631730102,2.59256428528375,2.89784639611303,0.610051910483897,-2.87872856521164,-1.8822819275257798,0.5439440156770929,-0.0110958512772886,-2.59068440692859,-1.4675521595389802
RFX5,3.0395343505105497,3.75803628357925,3.0416009327512206,2.36619130054707,2.1244716209153,0.48642100953987205,0.8959299860246781,2.3163628388463597,1.88434874956554,1.6854540736721297,2.9747969930635,1.04686829369391,0.9707595737063409,1.8422304382866699,-1.84761047553285,-1.6132162116778999,2.19406037969179,-1.15165149372277,0.8670920812818579,1.49901082869928,-0.8241698201682791,-1.3081398981619698,1.8720334945288402,0.8170865320962851,-0.382183542039062,0.0468971426204627,0.6599940250995661,-1.1287951913121799,-0.695425993176547,1.99631795312472,-0.753815998463551
RFXANK,3.0040359014489,4.2628651136222,3.0691299063984596,2.55954820853505,2.44051402978082,0.6816265669117672,0.7422557396052609,2.43897593716537,2.11108830342668,1.58419515981314,3.2518012434297097,0.9515772771153741,1.1923210866352199,1.92803064292916,-1.33449463709431,-1.52383534418612,1.8421611488123302,-0.492715727369479,1.1486373716357399,1.55309425833409,-1.00044271063815,-1.5929111874247,2.15219478145371,0.692472845769225,-0.7103352999235379,0.44543484637705394,0.98737301135812,-1.28836299562614,-0.6803622578956011,2.30917236891025,-0.661214424838369
RFXAP,3.0040359014489,4.2628651136222,3.0691299063984596,2.55954820853505,2.44051402978082,0.6816265669117672,0.7422557396052609,2.43897593716537,2.11108830342668,1.58419515981314,3.2518012434297097,0.9515772771153741,1.1923210866352199,1.92803064292916,-1.33449463709431,-1.52383534418612,1.8421611488123302,-0.492715727369479,1.1486373716357399,1.55309425833409,-1.00044271063815,-1.5929111874247,2.15219478145371,0.692472845769225,-0.7103352999235379,0.44543484637705394,0.98737301135812,-1.28836299562614,-0.6803622578956011,2.30917236891025,-0.661214424838369
RUNX1,0.6049179933055029,2.15846339433431,0.6944831219393911,0.474182910178385,1.5219773875779798,-0.5348632695807299,-0.417558831724866,-1.2538036289441299,1.3309617551216202,1.97496487319758,1.92219635377909,1.1235159182983898,-0.32220815181713497,-0.6201433495760811,0.344172733136581,1.48356804266689,1.23956414251927,0.315832028216336,0.100479292177571,0.17284032998409804,0.707743032497962,1.91951043828053,1.17980085396513,1.93265648138751,1.5474151783457601,-0.122986864475878,0.606103972664896,-1.00460863809413,1.84133606268699,0.609698134823225,0.599301761619621
RUNX2,-0.28816503495219,1.53304809785927,0.39532817507390505,-0.111436513985149,2.54944586330755,0.15216349544059501,0.114166026680469,-2.14618644416878,1.91559475831689,2.39216476087942,1.6933875756133703,-1.56841757143001,1.6134062055877598,1.81945288621666,0.398919735676214,-0.40736563388293395,0.39153994005348997,1.23356549321761,0.0162121642868587,2.20043756604926,2.48551958544031,2.76691576945647,1.85406102153707,0.48850141354038,1.7532636846661698,0.27645499923990996,-0.35774934601530894,-2.9182555802968597,3.2344686039752104,0.549126094860349,1.76953342146528
RUNX3,0.49824535281091703,2.06794802934131,-1.27284710863902,1.8797668009102801,-0.0940528308920464,1.9519031578069,0.6946416443860669,-0.6722756962779362,1.4542663495638302,-0.8521064556083541,1.5694680555717702,0.46454366190603497,-0.6794955452605429,1.24347802390127,-0.261914600883558,-0.0523467485114828,-1.03447795444147,-1.36672208719906,0.329237234626542,1.5590223165583401,-0.601767897370431,0.217220612281292,1.20291807486599,0.691426691785653,0.602429094041067,-0.402448988753488,-0.61751542002678,-0.6034535709370671,0.27565190494324704,-0.21943283346129,-0.6490699455300141
RXRA,0.124870935264516,0.786051589456169,-0.7698569831395,0.213553368397219,1.03235635163676,0.648632285447141,-0.41133168465662395,-0.35560837701803105,-0.16293208032527698,1.94867674631231,0.297915146984625,0.0177423667298444,1.00888254019093,2.36069757261467,0.0329230260565737,0.37639653751678204,0.618862121814109,1.0103415227605799,0.802100361303218,2.00970399375843,0.45367163481632,1.29511603069254,0.8951171103961401,0.12749131079904302,1.1894514368282099,0.503392539879001,0.0711964888383098,0.172191581283633,1.22622848973199,0.160566484729588,-0.13550634878636802
SIX2,1.9868461103939798,2.9202294488936698,0.12183881086772802,2.29668379673898,0.800563757633015,1.5257067612639998,1.10226037566598,0.272946426135565,2.55005016676637,2.31794524155067,2.46425202699744,0.0685104682619543,1.22622503209102,1.41711732481837,1.13664033859329,0.388049356854659,0.9939341225170321,0.12816860224917698,-0.220913128554129,2.67415346795137,1.59681124778948,1.5365856743103399,3.15620501650405,2.52506251233996,2.30121464882413,-0.759180068513024,-0.187681072719282,0.781798275268169,1.9469238458406397,0.0630008399087804,1.30338200122212
SIX5,-2.1714958783322,-1.56268140892542,-1.75034783798455,-1.8180498947338102,-0.6469965547297221,-0.7955734545800981,-1.20478877072578,1.5312428243165501,0.139526266211328,-0.47200677970733895,0.123496516814054,-2.11335506728852,0.9771811691606029,-1.97251841922418,-1.44046668458519,-2.16800464154408,0.49978388098022297,-2.67083279731625,1.5045784951449201,-0.969970654687931,-2.07145374138142,-0.22882603627634696,0.34892329159967794,0.48589390268947796,-2.11094914999151,-0.954800645610019,0.131556134674086,-0.43677051826175706,-1.59428888787144,-2.88359847011972,-2.4051140643751
SMAD1,1.401106277266,1.29816392912798,3.3335722719287597,0.626106047751676,-1.25054961364037,0.270130207472888,-0.110720351536254,-2.23369086863311,-0.22777579598696399,3.20561925836295,2.49705221570288,1.2848653319432,1.5707445099871902,3.47719183278107,0.7650348854569209,-0.48810226305185295,-0.601847935228083,2.439001739366,-0.48737599272879795,2.09097924805751,1.5969587941770902,2.80756151311922,-0.8557315559072,0.8496914757654358,1.36643739519474,1.20512992433658,1.23625604667285,0.23825098952217802,2.0306667560328,3.2301853650803,1.7539971825326002
SMAD2,1.09880223488275,2.1672362922023503,-0.12144640770852301,0.643672293941372,0.423119809442098,-1.36411762636698,0.251802519551889,-2.5635503927269903,-0.7438652055654879,0.34216430352217897,1.15957635405865,1.04470918937638,0.482319494991251,1.18602077147351,-0.479816282863569,0.5278659240325579,0.103634770830251,0.7870629536909759,-1.67743800226268,0.675915440432281,2.10239392383931,1.1968836908253,-0.11184619873268599,0.29003624196330896,1.5029507957812198,0.910578598111145,-1.2456397188839698,0.0321398226798758,1.3744786689994601,0.8896464574495171,1.69721802392181
SMAD3,1.37489731317024,0.0613586229319102,0.535224110313498,-0.494037686382766,0.7161842891722421,-1.23813087504908,-1.33083551465208,1.1815080209921,-0.694097151515065,-0.204716809765173,0.9940606703833209,1.93306673604725,0.784740934440635,-0.6285428102756629,0.342574054625287,1.5176717523524499,-0.181103871590741,2.4442169942570002,1.5367330620479398,-0.217308121571341,3.0330458000609704,0.812263090357784,0.737878576206197,2.32823775892431,2.2280804621550696,-0.779938880158448,-2.67910153553367,0.346901882673724,1.15739002146466,0.251891914781443,3.8127748620820294
SMAD4,-0.0430096606017766,0.17728675871639396,1.14027549057533,0.5855724114969539,0.13991459341331602,-1.6718663955658302,-2.1843212116508304,0.859757194202395,-1.05070891961023,0.642563418317821,1.5654897208010399,1.5232212318630098,1.90949692304553,-0.5826053002890351,0.41009013662374294,2.07821149360044,0.5714958793217509,3.6976554917073603,1.3213692968492,-0.593532819305367,3.22584620597202,1.47258228264452,-0.6831885157488011,2.26941546928674,2.4771200980746,-0.8746042473926801,-2.04110533713188,-0.13816560690098098,2.2114202984698,0.7855412474357378,3.1813289923820602
SMAD5,1.2751903415720702,2.08969559747568,0.728209212240451,1.65660337407837,-2.25179683982894,0.529778120992776,2.5638784212335097,-2.30162791270045,-1.4947157198690701,-0.0469095127268567,-0.706911935983621,0.8977199128292479,-2.4098021326174903,-1.69381040976332,-0.506366223789249,2.4026169999941405,-0.819109170517278,0.08982867430590302,-0.246550406997942,-0.526240819964399,-0.453768006936344,-1.83053177039359,-0.23459240442317802,-1.40955606110672,-0.422397222670043,2.00955662160004,2.15693763726515,-0.8060115877025391,-0.480598745855272,2.71205843504021,1.8323434228134399
SMARCC2,-0.843200193616913,0.387965973609323,-1.2974576989181201,0.22716335831574697,-0.13932834163930402,2.11578492432545,0.588985910037366,-1.8575129601126599,0.24931790513691499,0.568530043075757,0.61198788653132,0.923276262261432,1.29007420256234,0.986175968089588,0.49596146054266,0.6690896107859899,0.165368051275917,-0.322420401176135,0.618504684451739,0.8012405436433059,1.7059899643221497,1.8303998720907801,0.696438879920911,0.443686952432631,1.3721070663506898,-0.22144665126525498,-1.12880663460968,-0.58556949288824,0.614699274322266,-0.7864485901874929,0.0137303704069052
SNAI2,1.09019962670096,-0.6427229105755601,-2.0277736652038403,-0.240529510753135,-0.0934425887470875,-2.18931121288038,-0.824200224637967,-2.24427979341908,-1.07531014835211,-2.9523484394317503,-3.7309461682628298,-0.0503764290882515,-2.2742813801239197,-1.4139181848874798,-1.8502973869696702,0.9980739967839151,-1.1986925035427,-1.209599476726,-0.36338274218824,-0.5869082587894029,-2.1651282125024096,-1.00747547486729,-1.62830507799557,-0.29805899109204,-1.92118960950838,0.506301828943791,-0.17746465956232801,0.40975212196028904,-3.8111321190174103,0.298621771381688,-0.0225679193709033
SNAPC4,-3.11315830225749,-3.33285356244044,-1.59381647372727,-1.0075672046814699,-2.5680327712769904,2.8473228550507,0.633066330273928,0.831013167832063,-1.8456166321449199,-3.14941733864906,0.619950021114693,1.01237581564069,1.8943353288484999,-1.4977248194584298,-1.93994872152203,0.934853181060407,1.70291714502969,-2.64501184787702,0.27704761444152604,-1.7917967534093402,-2.3345216518178997,-2.70653705786156,0.7295963612173749,0.476397731479,-1.95285042275571,0.36568870723859703,-4.0612343896552,-1.054080415509,-3.5416040427531006,-4.05109102791776,-4.06777892519451
SOX10,2.35166662640324,1.4462618542187398,0.469238110279932,-0.20438930379779202,1.98308093540292,-0.28297871750400105,-0.147850311823865,-1.21467165945998,0.6197004294833729,0.675566373224673,0.15696863977388098,1.43986547970402,-1.13847790335489,-0.561576155152661,0.608404715168348,-0.0318166203678084,0.2796255858259,0.624520968163778,-0.519533264171545,0.850600931385882,0.7405588247267191,1.1964589532479097,1.9242259255002099,-0.0870929084726974,0.789832006054175,-0.18235604442667896,-0.469337409315663,-0.195557129976548,0.36903730179714894,0.46010564394586295,2.67394172621855
SOX11,-0.107488805576672,-0.41598825380765003,-1.19333489458272,-0.0548275996681143,2.31122874644336,1.13270402662233,0.9160066523747958,-0.527037391833337,1.8972650861839098,0.38514611585222797,-0.538560276961245,0.0235603698344733,0.551752136687578,-0.25443028826378195,0.434216330684995,0.478509245758586,-0.8824040815782529,-0.5497169534868529,-0.0820055093723704,2.16256289879461,0.9692274936795241,1.3693088284802,0.9153170326074169,1.6320986894639502,0.8485872602031921,-1.0419910364743599,-1.45516098655631,-1.63333944255279,0.8817884571860508,-1.28863143854687,-1.1504677598846398
SOX13,1.19229800309707,1.0874428362866801,3.14934812972561,0.8235825720881529,0.26322795400099697,1.18588183419845,-0.5947472277371221,0.35232674502122496,-0.143260404210374,2.66327689302234,1.4487933247702198,-0.187029825532122,0.49345114194455,1.56314186247161,-0.238508966170987,-0.41662342464639096,0.173149885290512,2.70075339773642,0.186784943107138,0.976027489284662,1.3991792846081201,1.6838309246840102,-0.40032954442594104,-0.384739475659729,1.67751659799586,1.4354395408891498,-1.6806317980093202,-0.9290699819333,2.63624726300349,2.28824996492639,1.11062507496328
SOX2,0.357690406692528,2.9272877106080495,-1.85167104366135,-0.0357809324876024,4.06494824390688,2.1447170648613603,2.72278422439956,-4.936339414180269,5.09784879926493,0.733937773447758,0.48230492355877,2.07345611587856,0.632477092851307,1.25657382018502,1.4682839601973199,3.31348246085824,-0.0745755988362159,-1.54265167033173,0.778022591225722,5.01618416899366,3.87462369919757,2.70064413998109,5.035993309710309,3.69774893022938,5.05266842605883,-3.12036326322513,-0.909727915662582,-2.3925843030036096,3.2983533158652403,-0.24069092959875402,0.667014843720928
SOX6,1.25751985125543,1.43683404739079,-0.0524967043542241,0.98353767030549,1.5715428248932999,-0.11089432111392901,0.0152763859734437,-2.24955283482924,0.363239677259115,3.0235549218363897,2.07327403513927,0.299407309173243,0.5145208852824579,1.31815058705483,0.522422104659594,0.9728761445449721,-0.0367515634546268,3.21250575949019,-0.9077012903072751,0.8838550529189341,1.6779544416478203,2.6008070299892996,-0.7438770112646541,0.499237907307814,1.95159582385592,1.23253520769081,1.70651042480654,-0.9706142125619469,2.41005248052804,2.9302608996848796,0.866240769812468
SOX9,0.384192975371065,0.9901435349085941,2.13330573886138,-1.5726597105473799,2.62987349891366,1.89122509842417,-1.30104522034427,1.98919778290807,1.8655437344568602,1.43131280175432,1.20054983760506,2.4786040156684597,2.55215984818933,1.16876959287759,2.75993165890912,1.312169062453,3.2631190466256297,1.01092006648147,1.48615350239126,1.92284176042952,3.5996140834576402,2.3440799938515298,1.70158364163378,3.27993212268629,2.99685083130565,-0.638139485386211,-1.94568351639099,1.89730296105785,2.87330182268251,-0.444616645709479,1.0446583946155301
SP1,2.50228586725295,2.62809394091937,1.3920683468281103,0.198250400543513,0.28442907961680897,-0.8514076902269121,-2.63800898299431,1.39085705741035,-0.6073343067463,2.80192217904874,1.4604419735421001,0.745761747136323,0.0551237688551419,0.9859532474579621,-1.30412245332815,-1.96238525777318,-0.103997647228325,3.9437337027135597,0.296868192281115,-0.152167591421583,0.600591831924064,1.3443100623646498,-1.4281630397177698,0.509754144005004,1.1135100997141398,0.732838853091737,-4.57024339176099,-1.47728302463645,2.47509408464091,2.08189769620118,3.05766559099398
SP2,-0.197110585068186,0.8778106061568158,-0.00618976542488891,0.405609595051748,-1.0737470412831098,-0.7939772615558539,1.24827972175077,-1.02853186559405,-1.43168468899387,0.129539999613912,1.28195915081506,0.466987314538561,0.96027512710657,-0.319863955872944,-0.88495526499272,1.7476572661623002,-0.26082164966646304,-0.7833121981412611,-1.2883024285329099,-0.537558728519712,-0.37402424266517403,-0.261517957003247,-1.6094306684242299,-0.110555518394143,-0.0453619608411798,0.156066318263076,-0.11151132718552802,0.7522357250610592,0.574912801197651,0.4074003479199821,-1.09355426473396
SP3,-0.442265058393623,1.870761703401,0.353828495636554,1.5248439798578302,0.60626556892878,0.493022422671044,-0.27957637872000607,1.17324768776722,0.758878036489636,3.09786238691472,2.12865066978235,0.721548250778914,2.57019673568431,1.18306691567748,-1.10741865460604,-2.15825969108578,0.849179298679995,2.0289058279872303,1.77095740509709,1.3032143988569098,1.3467100997379198,0.938181642483318,0.15344599743453,1.57356556985403,1.1836092454071399,-0.0707935574895197,-3.04444509263112,-2.19713653629574,2.82569221512209,0.0548887677808382,1.1348429285225201
SP4,-0.272993595976559,1.3999615223190098,0.5805076650977249,1.33920978443232,-0.344930518298653,2.5330670176588796,1.5378676904449697,0.0440826880865919,-0.0729537229343618,2.13624657756004,2.9827465734099503,-0.24884711827271902,2.22956198547015,1.5013069366753602,0.569670804110195,-1.7431350270811101,1.02833282926497,0.08149123553744099,1.33437412264958,1.3705392814612498,1.6421283384769898,0.9671484479934108,1.0848951743311501,0.474330015921801,0.30496282985103196,-0.0275675184393916,1.9603118876077,1.0527784756096,1.8405672344046,-0.38791835277807196,0.71912015770365
SPI1,1.69376360275697,4.71881326799988,2.83517132233001,1.3138457522162699,0.598584150275962,1.2285098461664399,-2.12867316371537,2.5577243069998197,4.6367004934417695,3.50860457378637,2.7363159350524104,1.6269147567718203,0.0273488522892962,2.7426691138315396,1.72266114344625,0.642632789442276,2.07566762687956,-0.124552873840055,2.1633811622326498,3.66747272009007,2.1661005272584,4.64741106989826,2.41634876184969,3.53276223025183,2.49089647503506,-1.2468037177175701,-1.6942352019609699,-2.07076638768241,4.4695714710354695,0.549041753918773,-1.00239612225821
SPIB,1.7441675765904998,6.09423994445439,0.7447119186988671,-0.7303509960351691,1.14637004303036,0.427849892394753,-1.25069243021749,1.12211697206497,2.3562605478327003,1.08605069260296,2.86262238408611,-0.260266003087916,0.0436078410889962,1.46363386950619,1.28541666349048,0.39379391684358,1.02870952163754,1.5809342492650198,-0.23108399303025898,2.41665424350396,1.88222648832528,2.04597292614999,2.4186826896627402,1.9865186930191399,2.5839248948239,-0.15666895175380802,0.8422195639937109,-0.470109755672516,2.42950772715477,1.36926138623947,1.55577530311791
SREBF1,0.426187265335505,4.71612855942587,0.958618660242351,-1.0565933203693199,7.97857679066629,-4.014470894924299,4.948996737344281,-3.9409144829658995,8.31981475343323,9.00018355251682,1.17520414883584,0.0476999631867969,9.173498140293109,8.93089289409795,1.8894297484601,-2.51528413360985,-1.8269507918251002,8.63177410157537,-2.7699316223605903,8.38914158803728,4.34762086738077,6.87482680439098,-3.64360776282074,2.2766644522300203,7.01892164725495,0.4187000892375779,-3.62833487504786,-4.72268596385367,8.0667691209148,7.18048084258,-2.94231359422044
SREBF2,0.286964439614997,3.88538392829339,1.41317996454258,-0.800221553481519,6.70219977476481,-4.56077063665088,1.65884673788805,-2.58045332841587,6.8676545323551395,6.976931776880809,-1.03416667883462,-1.2990421116288702,6.6010905584306006,7.96194437185956,0.5905206256804301,-3.7841032615553702,-3.54947443562715,7.288591194010709,-2.2231663408845095,6.966767941953631,2.4775370627849997,5.14726667824422,-3.67775024794456,0.742124088032386,4.982489235904019,1.4523110497189298,-2.03525674276645,-4.31938947614412,7.01373996538629,6.06681527311676,-2.21024725688089
SRF,-0.707047840937425,0.147081192477827,-0.250890878250015,0.437656499327505,1.28975375157615,-1.3477162214086003,-1.4075700114207,-1.4425308716940302,-1.3669607344572903,-0.36122866764407,2.06817243395322,2.2521256048033798,0.43637073404907206,-1.0426009470575601,-0.784403709403487,1.94132475945669,0.509114117131134,0.5866508221982131,-0.8281949272714609,-1.41893383940418,1.61680777870509,-0.939681832821891,0.35679726651783294,1.87455290147374,0.981727855684215,0.107427165396237,-1.6250892431622699,0.729924544778569,-0.928007027982198,-0.28270248253893104,1.5746144444529098
SSRP1,2.4853170273694705,-2.01254683638369,2.0424110910815902,-2.17593709522032,-1.72734079419561,0.7101836563199921,-0.9021011190999971,-1.87642744920237,-3.69443391385723,-4.442752055669541,0.6907958092734561,-1.4665811399696398,-2.88196352364411,-2.91413195340814,2.8826339135091095,-2.2615344202967402,-3.5987648327174,1.57980285956846,-4.77044407500411,-4.02260699153918,2.98327314300494,-3.50727886855376,-2.9657887184666003,-4.22675181509745,0.20996060884444,2.53475334371911,4.854398706362651,3.1847968661498904,1.6947791825560599,2.67062269698223,4.881974030502559
STAT1,-2.5973618841079,2.91289184886457,2.74558593702748,-0.912145325511307,3.3537705983875,2.84150896862831,-1.90882589242582,2.9034903032417296,4.05538102165808,3.20364939119013,2.24532729662217,3.06993119843076,2.6282567782941,1.27640607378984,2.49333410995055,4.451887261089941,0.9521810396938031,-0.0775849107524825,1.98324828182847,2.55025693759817,3.8872819347337204,6.53284899042569,2.45398884093618,6.3710587806644705,5.03684853808805,-2.6322113322115297,0.8861531490021479,2.46848438498371,5.146642395518731,-0.7321755330205529,1.69266431082099
STAT2,-1.87325206062152,2.45076954610954,0.142258853118464,1.36360852715446,-0.377111279855695,-1.3562859922780999,-1.7529298441299999,1.05692294516954,0.282240286469565,2.7781576782924997,2.93948767538172,-1.24100551655975,1.64340080595823,1.7073997453064498,-1.84041361189283,2.39470195883411,-1.80328943160285,-1.7721316786322998,-1.4952096950230402,-1.333279446189,-1.99980981790774,3.91786179549574,-2.5104803127757402,-0.0522171583169047,1.2250108317754098,0.904822664430173,2.67343564936661,-1.10548891617343,1.5881738280996103,1.1694817867521201,-2.90117787535113
STAT3,0.180443457313129,0.5376877554733099,0.897491407300455,0.736690731559335,1.94058054868268,-0.645839678231727,-2.25091419552406,1.16758880787331,-0.801557983555422,0.33446461007268796,0.556138607427052,1.8626218865406001,0.9610984065316359,-1.65865742820999,0.9656786612993771,2.84914540766141,0.047237830409559,1.15793486371278,-0.293661288161563,0.23985257537736102,3.65808966148606,1.5044241972971202,-1.4076524294620298,3.05192615725094,3.7520562793903194,-1.84707099455876,-2.7222137661139,-0.5222518928090261,2.1146220080509903,0.00690883916231753,2.1585466659289096
STAT4,1.06949132743068,1.8691219590529902,0.595283575193044,0.8811175799001729,2.38672527167604,-0.9100410419774699,-0.49300122471384294,-0.26561192511286197,-1.006780619763,-1.71906196034904,0.975109726982994,0.0161176234120185,-0.6079678664136781,0.0498989242109411,0.39059039647873295,0.323549229165135,-0.5886606054533511,0.8757204568666859,0.328343603148964,-0.6569402306027281,0.872457700377015,-0.5897292236117839,1.0040095024566702,-0.225378215288818,0.291926809685555,-0.492833651110261,-0.782457151664614,0.0552648831183813,0.882143033703841,-0.35789034991956303,2.15348177536685
STAT5A,-0.58673200670978,-0.168262761303713,2.69487799641963,2.12510159264091,-0.5738035059000871,-0.266594270961095,-0.467427362407426,2.2055061834258,-1.55336949559243,-0.18293403394210603,2.5564535759499303,1.24833314449965,0.7444713521758529,-1.7257814531001698,0.38560891612280196,-0.21519945615671,0.567481190424318,0.858570004482611,-0.0851351219470482,-1.80072304416504,0.19038006362869603,0.4804682708513329,-0.518666764328623,0.0645381421103613,0.405651522067886,1.6505830904998502,-0.0304941200335092,0.551738598495335,1.04175020211615,0.172668661643577,-0.174618139414676
STAT5B,0.269884893834383,0.663328760657438,2.2304377103552904,3.0587439633704303,-0.28561463470687504,-0.8882855783534319,0.226527263264975,2.59887031174124,-1.51896963016712,0.533009879883709,1.6645505509793002,1.64060732828569,0.472082364996228,-2.17235924498446,0.443143717784316,0.139864662079846,0.148512842220978,0.636109428004307,-0.517588962030185,-1.3180012083948798,-0.16861033151854002,0.8588768061706519,-0.160800989972663,0.0531795172304934,0.18140524073611397,1.0482634773074,-0.715247238956932,0.48941436341704203,0.572619371481533,0.752428625399393,0.6489938638228779
STAT6,-0.818321383870388,1.1595805678917601,1.19780072605451,0.028990966628691,-0.31767147476501195,-0.0605171199114099,-1.4513969516915102,2.11250187273885,0.17683944206509303,-0.0344071878811669,-1.14705476972295,2.3171496305184904,-1.13174319447423,-0.44697645133728897,0.5385174730908721,2.13125954947658,-1.04356785169742,-0.44540753081845397,0.17693716950439003,-0.158156184769799,1.43248845227123,-0.37070023421369,-0.463202520726526,1.6936218600840403,1.09351512248629,-1.08587697366145,-0.31071127774720597,0.182894338540656,-0.40995774520585404,-0.27960406205527,1.8006372921866398
T,-0.418217328083713,1.01613009934996,-1.25113873831448,0.723965763148088,0.235892367680614,-0.0732568519370214,0.32053460214828805,-0.40259037061517106,0.976643373715917,-0.13586932105057198,0.653697256373506,-1.5451367529991498,-0.17356553272839498,1.4900969257273,0.0409170652513576,-0.52163823170153,-0.025138976735922997,-0.838092504937097,0.40627691291981705,1.11933936414337,0.905982931382557,0.14088879185612602,1.63472246455497,0.695565442967795,0.278429572282169,-0.8653067941856691,-0.0683970691989383,-0.20883782189944,1.06477352393409,-1.37897010796372,-1.0866167534196298
TAF1,0.9442914140855359,-0.214094274207763,1.5463459789588099,0.986728588216017,-0.46007885286737604,0.9989751926303921,4.64573401116067,-5.63675716946882,-1.5338778679720801,1.71045382305772,2.5960188847382404,3.6219726683210896,-0.8037962771124331,2.45658318619266,0.0651404954092214,2.84929759634108,-0.642847920775546,1.02667321733332,-3.48823164273746,0.784904580632865,2.48309591389738,0.8985913867684711,-1.3195903410168899,-1.31239141771139,3.5436303830142903,1.9084099010721698,1.8580421413259398,2.40496823915365,2.4301881054246603,3.720342923376,2.0497655628468
TAL1,0.881217015511114,1.7163757461999598,0.0940699011121662,0.18117207288978698,0.0800434538941496,-0.723448599047157,-1.05413571598394,-0.0842167970875518,2.5956796493672796,0.23418660306106698,0.459361230224143,-0.32299663106459003,-0.0906800230938971,1.5379152089106203,-0.0406322623296103,-0.47900445412696796,0.0922528293955411,-1.195237088841,-0.0653034476606861,1.5133290152260401,0.741830681468347,0.40954422564695897,1.3883895921636,0.937804480392823,0.9969347391370429,-1.5170361897331297,-0.888590267393078,-1.3698092619863302,1.85561877883596,-0.650873487033461,0.104051910638071
TBP,-0.39685344490328206,-1.7077441923524699,2.6773508004002498,0.7221247658861509,2.38008577188587,-0.8684204958316191,0.206554487837037,-0.885561594775282,-1.10948047192478,1.63900748261204,1.77830179338582,1.9759764456668703,-0.12681054395813499,-0.781467394333227,1.27891744012682,1.4204077043195098,-2.7850760309798597,3.07142854302473,0.5502764117796911,-0.652535638231725,3.50969349124667,0.45885697747879994,-0.45429677248036804,-0.0392438899934145,2.5331806877364302,-0.526761822273764,0.246924364422834,0.13593081526508502,1.6708252018779701,2.64024701070873,4.06032769069379
